รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_เป้าหมาย,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
M_2.2.5,2.,2.2,2.2.5,ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,งานบริหารความเสี่ยง / แบม,ธ.ค.,100,,,,,แบม,2026-12-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ม.ค.,6,6,อยู่ระหว่างดำเนินการ,,,แบม,2026-01-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ก.พ.,12,6,อยู่ระหว่างดำเนินการ,,,แบม,2026-02-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,มี.ค.,24,6,อยู่ระหว่างดำเนินการ,,,แบม,2026-03-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,เม.ย.,35,20,อยู่ระหว่างดำเนินการ,,,แบม,2026-04-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,พ.ค.,41,38,อยู่ระหว่างดำเนินการ,,,แบม,2026-05-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,มิ.ย.,47,51,อยู่ระหว่างดำเนินการ,ดำเนินการ ดำเนินการตามโครงการ  (ถึง มิ.ย.),,แบม,2026-06-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ก.ค.,53,,,,,แบม,2026-07-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ส.ค.,59,,,,,แบม,2026-08-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ก.ย.,65,,,,,แบม,2026-09-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ต.ค.,76,,,,,แบม,2026-10-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,พ.ย.,88,,,,,แบม,2026-11-25
M_2.2.6,2.,2.2,2.2.6,ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,เจ้นท์ / แบม,ธ.ค.,100,,,,,แบม,2026-12-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ม.ค.,7,7,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-01-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ก.พ.,13,7,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-02-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,มี.ค.,27,31,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-03-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,เม.ย.,47,52,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-04-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,พ.ค.,67,67,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-05-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,มิ.ย.,87,67,อยู่ระหว่างดำเนินการ,ดำเนินการ ทบทวนหลักการกำหนด RA (ถึง มิ.ย.),ล่าช้ากว่าแผน ติดขั้นตอนอนุมัติ,เป็ด,2026-06-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ก.ค.,100,,,,,เป็ด,2026-07-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ส.ค.,100,,,,,เป็ด,2026-08-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ก.ย.,100,,,,,เป็ด,2026-09-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ต.ค.,100,,,,,เป็ด,2026-10-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,พ.ย.,100,,,,,เป็ด,2026-11-25
M_2.3.1,2.,2.3,2.3.1,ทบทวนหลักการกำหนด RA/RT และ RA Statement พร้อมสื่อสารให้แก่ผู้มีส่วนได้ส่วนเสีย,งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ม.ค.,7,7,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-01-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ก.พ.,20,14,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-02-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,มี.ค.,40,25,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-03-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,เม.ย.,47,52,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-04-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,พ.ค.,53,52,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-05-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,มิ.ย.,60,57,อยู่ระหว่างดำเนินการ,ดำเนินการ ระบุ Emerging Risk เ (ถึง มิ.ย.),,เป็ด,2026-06-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ก.ค.,67,,,,,เป็ด,2026-07-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ส.ค.,73,,,,,เป็ด,2026-08-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ก.ย.,80,,,,,เป็ด,2026-09-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ต.ค.,87,,,,,เป็ด,2026-10-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,พ.ย.,93,,,,,เป็ด,2026-11-25
M_2.3.2,2.,2.3,2.3.2,ระบุ Emerging Risk เป็นข้อมูลนำเข้าในการวิเคราะห์สภาพแวดล้อม,งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,เม.ย.,25,22,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-04-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,พ.ค.,50,30,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-05-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,มิ.ย.,75,75,อยู่ระหว่างดำเนินการ,ดำเนินการ ระบุ Intelligent Ris (ถึง มิ.ย.),,เป็ด,2026-06-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,ก.ค.,100,,,,,เป็ด,2026-07-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,ส.ค.,100,,,,,เป็ด,2026-08-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,ก.ย.,100,,,,,เป็ด,2026-09-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,ต.ค.,100,,,,,เป็ด,2026-10-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,พ.ย.,100,,,,,เป็ด,2026-11-25
M_2.3.3,2.,2.3,2.3.3,ระบุ Intelligent Risk ที่อาจส่งผลต่อบรรลุเป้าหมายในแต่ละตำแหน่งเชิงยุทธศาสตร์ขององค์กร,งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,เม.ย.,25,30,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-04-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,พ.ค.,50,30,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-05-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,มิ.ย.,75,72,อยู่ระหว่างดำเนินการ,ดำเนินการ ระบุและวิเคราะห์ความ (ถึง มิ.ย.),,เป็ด,2026-06-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,ก.ค.,100,,,,,เป็ด,2026-07-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,ส.ค.,100,,,,,เป็ด,2026-08-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,ก.ย.,100,,,,,เป็ด,2026-09-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,ต.ค.,100,,,,,เป็ด,2026-10-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,พ.ย.,100,,,,,เป็ด,2026-11-25
M_2.3.4,2.,2.3,2.3.4,ระบุและวิเคราะห์ความเสี่ยงที่อาจส่งผลต่อการบรรลุวัตถุประสงค์เชิงยุทธศาสตร์ (SO),งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,พ.ค.,33,18,อยู่ระหว่างดำเนินการ,,,เป็ด,2026-05-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,มิ.ย.,67,72,อยู่ระหว่างดำเนินการ,ดำเนินการ ทบทวนแบบฟอร์มและเกณฑ (ถึง มิ.ย.),,เป็ด,2026-06-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,ก.ค.,100,,,,,เป็ด,2026-07-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,ส.ค.,100,,,,,เป็ด,2026-08-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,ก.ย.,100,,,,,เป็ด,2026-09-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,ต.ค.,100,,,,,เป็ด,2026-10-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,พ.ย.,100,,,,,เป็ด,2026-11-25
M_2.3.5,2.,2.3,2.3.5,ทบทวนแบบฟอร์มและเกณฑ์การประเมินความเสี่ยงและ ประสิทธิผลของการควบคุมของแผน AP และแผนแม่บทที่เกี่ยวข้อง,งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,มิ.ย.,50,47,อยู่ระหว่างดำเนินการ,ดำเนินการ สื่อสารแบบฟอร์มการปร (ถึง มิ.ย.),,เป็ด,2026-06-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,ก.ค.,100,,,,,เป็ด,2026-07-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,ส.ค.,100,,,,,เป็ด,2026-08-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,ก.ย.,100,,,,,เป็ด,2026-09-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,ต.ค.,100,,,,,เป็ด,2026-10-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,พ.ย.,100,,,,,เป็ด,2026-11-25
M_2.3.6,2.,2.3,2.3.6,สื่อสารแบบฟอร์มการประเมินความเสี่ยง และหลักเกณฑ์การประเมินความเพียงพอของการควบคุมภายใน,งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,มิ.ย.,40,25,อยู่ระหว่างดำเนินการ,ดำเนินการ ติดตามการวิเคราะห์ ร (ถึง มิ.ย.),ล่าช้ากว่าแผน ติดขั้นตอนอนุมัติ,เป็ด,2026-06-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,ก.ค.,60,,,,,เป็ด,2026-07-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,ส.ค.,80,,,,,เป็ด,2026-08-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,ก.ย.,100,,,,,เป็ด,2026-09-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,ต.ค.,100,,,,,เป็ด,2026-10-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,พ.ย.,100,,,,,เป็ด,2026-11-25
M_2.3.7,2.,2.3,2.3.7,ติดตามการวิเคราะห์ ระบุ และประเมินความเสี่ยงของแผนปฏิบัติการ และแผนแม่บทที่เกี่ยวข้อง พร้อมกำหนดมาตรการจัดการความเสี่ยง,งานบริหารความเสี่ยง / เป็ด,ธ.ค.,100,,,,,เป็ด,2026-12-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ม.ค.,5,2,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-01-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ก.พ.,10,14,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-02-25
