รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_เป้าหมาย,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,มี.ค.,16,14,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,เม.ย.,21,15,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,พ.ค.,32,37,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,มิ.ย.,47,47,อยู่ระหว่างดำเนินการ,ดำเนินการ รวบรวม/วิเคราะห์ข้อม (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ก.ค.,63,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ส.ค.,68,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ก.ย.,74,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ต.ค.,79,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,พ.ย.,90,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.1,2.,2.4,2.4.1,รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,มิ.ย.,33,38,อยู่ระหว่างดำเนินการ,ดำเนินการ คัดเลือกปัจจัยเสี่ยง (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,ก.ค.,67,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,ส.ค.,100,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,ก.ย.,100,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,ต.ค.,100,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,พ.ย.,100,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.2,2.,2.4,2.4.2,คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,ก.ค.,20,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,ส.ค.,40,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,ก.ย.,80,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,ต.ค.,100,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,พ.ย.,100,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.3,2.,2.4,2.4.3,จัดให้มีการประเมินความเสี่ยง และสื่อสารความเสี่ยงต่อผู้รับผิดชอบ,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.4,2.,2.4,2.4.4,พิจารณาและคัดเลือกวิธีการจัดการความเสี่ยง พร้อมทั้ง วิเคราะห์และจัดทำ Risk Correlation Map/Portfolio View of Risk,งานบริหารความเสี่ยง,ส.ค.,14,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.4,2.,2.4,2.4.4,พิจารณาและคัดเลือกวิธีการจัดการความเสี่ยง พร้อมทั้ง วิเคราะห์และจัดทำ Risk Correlation Map/Portfolio View of Risk,งานบริหารความเสี่ยง,ก.ย.,43,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.4,2.,2.4,2.4.4,พิจารณาและคัดเลือกวิธีการจัดการความเสี่ยง พร้อมทั้ง วิเคราะห์และจัดทำ Risk Correlation Map/Portfolio View of Risk,งานบริหารความเสี่ยง,ต.ค.,71,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.4,2.,2.4,2.4.4,พิจารณาและคัดเลือกวิธีการจัดการความเสี่ยง พร้อมทั้ง วิเคราะห์และจัดทำ Risk Correlation Map/Portfolio View of Risk,งานบริหารความเสี่ยง,พ.ย.,100,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.4,2.,2.4,2.4.4,พิจารณาและคัดเลือกวิธีการจัดการความเสี่ยง พร้อมทั้ง วิเคราะห์และจัดทำ Risk Correlation Map/Portfolio View of Risk,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.5,2.,2.4,2.4.5,จัดทำแผนบริหารความเสี่ยง และทบทวนแผนบริหารความเสี่ยงของปีถัดไป,งานบริหารความเสี่ยง,ส.ค.,25,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.5,2.,2.4,2.4.5,จัดทำแผนบริหารความเสี่ยง และทบทวนแผนบริหารความเสี่ยงของปีถัดไป,งานบริหารความเสี่ยง,ก.ย.,50,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.5,2.,2.4,2.4.5,จัดทำแผนบริหารความเสี่ยง และทบทวนแผนบริหารความเสี่ยงของปีถัดไป,งานบริหารความเสี่ยง,ต.ค.,75,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.5,2.,2.4,2.4.5,จัดทำแผนบริหารความเสี่ยง และทบทวนแผนบริหารความเสี่ยงของปีถัดไป,งานบริหารความเสี่ยง,พ.ย.,100,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.5,2.,2.4,2.4.5,จัดทำแผนบริหารความเสี่ยง และทบทวนแผนบริหารความเสี่ยงของปีถัดไป,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ม.ค.,7,12,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-01-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ก.พ.,14,12,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-02-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,มี.ค.,21,15,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,เม.ย.,32,32,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,พ.ค.,39,32,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,มิ.ย.,46,51,อยู่ระหว่างดำเนินการ,ดำเนินการ ติดตามและรายงานผลการ (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ก.ค.,57,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ส.ค.,64,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ก.ย.,71,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ต.ค.,82,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,พ.ย.,89,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.6,2.,2.4,2.4.6,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ม.ค.,8,0,ยังไม่ดำเนินการ,,,งานบริหารความเสี่ยง,2026-01-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ก.พ.,17,2,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-02-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,มี.ค.,25,25,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,เม.ย.,33,38,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,พ.ค.,42,39,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,มิ.ย.,50,54,อยู่ระหว่างดำเนินการ,ดำเนินการ พัฒนาระบบเทคโนโลยีดิ (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ก.ค.,58,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ส.ค.,67,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ก.ย.,75,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ต.ค.,83,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,พ.ย.,92,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,ต.ค.,43,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,พ.ย.,86,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ม.ค.,7,11,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-01-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ก.พ.,13,18,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-02-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,มี.ค.,27,27,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,เม.ย.,33,27,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,พ.ค.,47,44,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,มิ.ย.,53,50,อยู่ระหว่างดำเนินการ,ดำเนินการ วิเคราะห์ผลกระทบทางธ (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ก.ค.,67,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ส.ค.,73,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ก.ย.,80,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ต.ค.,87,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,พ.ย.,93,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,มี.ค.,5,2,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,เม.ย.,20,17,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,พ.ค.,30,30,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,มิ.ย.,40,30,อยู่ระหว่างดำเนินการ,ดำเนินการ ติดตามและเข้าร่วมฝึก (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ก.ค.,50,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ส.ค.,60,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ก.ย.,70,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ต.ค.,80,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,พ.ย.,90,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
