รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
M_2.2.1.2,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนพฤติกรรมที่พึงประสงค์ด้านการบริหารความเสี่ยงตามกลุ่มของพนักงาน,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ทบทวนพฤติกรรมที่พึงประ — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.1.3,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนหลักสูตร พร้อมให้ ฝอร. แจ้งการอบรม,งานบริหารความเสี่ยง / แบม,เม.ย.,33,อยู่ระหว่างดำเนินการ,ทบทวนหลักสูตร พร้อมให้ — เม.ย. (33%),,แบม,2026-04-25
M_2.2.1.3,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนหลักสูตร พร้อมให้ ฝอร. แจ้งการอบรม,งานบริหารความเสี่ยง / แบม,พ.ค.,67,อยู่ระหว่างดำเนินการ,ทบทวนหลักสูตร พร้อมให้ — พ.ค. (67%),,แบม,2026-05-25
M_2.2.1.3,2.,2.2,2.2.1 ทบทวน Competency / พฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง,ทบทวนหลักสูตร พร้อมให้ ฝอร. แจ้งการอบรม,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ทบทวนหลักสูตร พร้อมให้ — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,ม.ค.,12,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — ม.ค. (12%),,แบม,2026-01-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,ก.พ.,21,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — ก.พ. (21%),,แบม,2026-02-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,มี.ค.,21,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — มี.ค. (21%),,แบม,2026-03-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,เม.ย.,21,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — เม.ย. (21%),,แบม,2026-04-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,พ.ค.,42,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — พ.ค. (42%),,แบม,2026-05-25
M_2.2.2.1,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ส่งพนักงาน ฝบส. เข้ารับการอบรมตามแผน,งานบริหารความเสี่ยง / แบม,มิ.ย.,50,อยู่ระหว่างดำเนินการ,ส่งพนักงาน ฝบส. เข้ารั — มิ.ย. (50%),,แบม,2026-06-25
M_2.2.2.4,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ดำเนินการตามแผนการอบรม/ให้ความรู้ด้านการบริหารความเสี่ยง แก่ผู้บริหารและพนักงาน,งานบริหารความเสี่ยง / แบม,เม.ย.,0,ยังไม่ดำเนินการ,ดำเนินการตามแผนการอบรม — เม.ย. (0%),,แบม,2026-04-25
M_2.2.2.4,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ดำเนินการตามแผนการอบรม/ให้ความรู้ด้านการบริหารความเสี่ยง แก่ผู้บริหารและพนักงาน,งานบริหารความเสี่ยง / แบม,พ.ค.,9,อยู่ระหว่างดำเนินการ,ดำเนินการตามแผนการอบรม — พ.ค. (9%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-05-25
M_2.2.2.4,2.,2.2,2.2.2 อบรมและพัฒนาพนักงานตาม Competency ที่กำหนด,ดำเนินการตามแผนการอบรม/ให้ความรู้ด้านการบริหารความเสี่ยง แก่ผู้บริหารและพนักงาน,งานบริหารความเสี่ยง / แบม,มิ.ย.,43,อยู่ระหว่างดำเนินการ,ดำเนินการตามแผนการอบรม — มิ.ย. (43%),,แบม,2026-06-25
M_2.2.3.1,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ประสานงาน ฝทม. ในการสื่อสาร/ผลักดันให้เกิดพฤติกรรมที่พึงประสงค์,งานบริหารความเสี่ยง / แบม,ก.พ.,33,อยู่ระหว่างดำเนินการ,ประสานงาน ฝทม. ในการสื — ก.พ. (33%),,แบม,2026-02-25
M_2.2.3.1,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ประสานงาน ฝทม. ในการสื่อสาร/ผลักดันให้เกิดพฤติกรรมที่พึงประสงค์,งานบริหารความเสี่ยง / แบม,มี.ค.,52,อยู่ระหว่างดำเนินการ,ประสานงาน ฝทม. ในการสื — มี.ค. (52%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-03-25
M_2.2.3.1,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ประสานงาน ฝทม. ในการสื่อสาร/ผลักดันให้เกิดพฤติกรรมที่พึงประสงค์,งานบริหารความเสี่ยง / แบม,เม.ย.,80,อยู่ระหว่างดำเนินการ,ประสานงาน ฝทม. ในการสื — เม.ย. (80%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-04-25
M_2.2.3.1,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ประสานงาน ฝทม. ในการสื่อสาร/ผลักดันให้เกิดพฤติกรรมที่พึงประสงค์,งานบริหารความเสี่ยง / แบม,พ.ค.,85,อยู่ระหว่างดำเนินการ,ประสานงาน ฝทม. ในการสื — พ.ค. (85%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-05-25
M_2.2.3.1,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ประสานงาน ฝทม. ในการสื่อสาร/ผลักดันให้เกิดพฤติกรรมที่พึงประสงค์,งานบริหารความเสี่ยง / แบม,มิ.ย.,97,อยู่ระหว่างดำเนินการ,ประสานงาน ฝทม. ในการสื — มิ.ย. (97%),,แบม,2026-06-25
M_2.2.3.2,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,สื่อสาร/ชี้แจงในงาน GRC Day,งานบริหารความเสี่ยง / แบม,ม.ค.,54,อยู่ระหว่างดำเนินการ,สื่อสาร/ชี้แจงในงาน GR — ม.ค. (54%),,แบม,2026-01-25
M_2.2.3.2,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,สื่อสาร/ชี้แจงในงาน GRC Day,งานบริหารความเสี่ยง / แบม,ก.พ.,100,เสร็จสิ้น,สื่อสาร/ชี้แจงในงาน GR — ก.พ. (100%),,แบม,2026-02-25
M_2.2.3.2,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,สื่อสาร/ชี้แจงในงาน GRC Day,งานบริหารความเสี่ยง / แบม,มี.ค.,100,เสร็จสิ้น,สื่อสาร/ชี้แจงในงาน GR — มี.ค. (100%),,แบม,2026-03-25
M_2.2.3.2,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,สื่อสาร/ชี้แจงในงาน GRC Day,งานบริหารความเสี่ยง / แบม,เม.ย.,100,เสร็จสิ้น,สื่อสาร/ชี้แจงในงาน GR — เม.ย. (100%),,แบม,2026-04-25
M_2.2.3.2,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,สื่อสาร/ชี้แจงในงาน GRC Day,งานบริหารความเสี่ยง / แบม,พ.ค.,100,เสร็จสิ้น,สื่อสาร/ชี้แจงในงาน GR — พ.ค. (100%),,แบม,2026-05-25
M_2.2.3.2,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,สื่อสาร/ชี้แจงในงาน GRC Day,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,สื่อสาร/ชี้แจงในงาน GR — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.3.3,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ผู้บริหารเป็นผู้นำต้นแบบและสร้างบรรยากาศ,งานบริหารความเสี่ยง / แบม,ม.ค.,30,อยู่ระหว่างดำเนินการ,ผู้บริหารเป็นผู้นำต้นแ — ม.ค. (30%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-01-25
M_2.2.3.3,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ผู้บริหารเป็นผู้นำต้นแบบและสร้างบรรยากาศ,งานบริหารความเสี่ยง / แบม,ก.พ.,100,เสร็จสิ้น,ผู้บริหารเป็นผู้นำต้นแ — ก.พ. (100%),,แบม,2026-02-25
M_2.2.3.3,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ผู้บริหารเป็นผู้นำต้นแบบและสร้างบรรยากาศ,งานบริหารความเสี่ยง / แบม,มี.ค.,100,เสร็จสิ้น,ผู้บริหารเป็นผู้นำต้นแ — มี.ค. (100%),,แบม,2026-03-25
M_2.2.3.3,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ผู้บริหารเป็นผู้นำต้นแบบและสร้างบรรยากาศ,งานบริหารความเสี่ยง / แบม,เม.ย.,100,เสร็จสิ้น,ผู้บริหารเป็นผู้นำต้นแ — เม.ย. (100%),,แบม,2026-04-25
M_2.2.3.3,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ผู้บริหารเป็นผู้นำต้นแบบและสร้างบรรยากาศ,งานบริหารความเสี่ยง / แบม,พ.ค.,100,เสร็จสิ้น,ผู้บริหารเป็นผู้นำต้นแ — พ.ค. (100%),,แบม,2026-05-25
M_2.2.3.3,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,ผู้บริหารเป็นผู้นำต้นแบบและสร้างบรรยากาศ,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ผู้บริหารเป็นผู้นำต้นแ — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.3.4,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,พัฒนาพฤติกรรม ตามพฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง ผ่านการสื่อสารในช่องทางที่กำหนด,งานบริหารความเสี่ยง / แบม,ก.พ.,6,อยู่ระหว่างดำเนินการ,พัฒนาพฤติกรรม ตามพฤติก — ก.พ. (6%),,แบม,2026-02-25
M_2.2.3.4,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,พัฒนาพฤติกรรม ตามพฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง ผ่านการสื่อสารในช่องทางที่กำหนด,งานบริหารความเสี่ยง / แบม,มี.ค.,15,อยู่ระหว่างดำเนินการ,พัฒนาพฤติกรรม ตามพฤติก — มี.ค. (15%),,แบม,2026-03-25
M_2.2.3.4,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,พัฒนาพฤติกรรม ตามพฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง ผ่านการสื่อสารในช่องทางที่กำหนด,งานบริหารความเสี่ยง / แบม,เม.ย.,15,อยู่ระหว่างดำเนินการ,พัฒนาพฤติกรรม ตามพฤติก — เม.ย. (15%),,แบม,2026-04-25
M_2.2.3.4,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,พัฒนาพฤติกรรม ตามพฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง ผ่านการสื่อสารในช่องทางที่กำหนด,งานบริหารความเสี่ยง / แบม,พ.ค.,36,อยู่ระหว่างดำเนินการ,พัฒนาพฤติกรรม ตามพฤติก — พ.ค. (36%),,แบม,2026-05-25
M_2.2.3.4,2.,2.2,2.2.3 สื่อสารสร้างความตระหนักด้านการบริหารความเสี่ยง,พัฒนาพฤติกรรม ตามพฤติกรรมพึงประสงค์ด้านการบริหารความเสี่ยง กับผู้บริหาร และพนักงานที่เกี่ยวข้อง ผ่านการสื่อสารในช่องทางที่กำหนด,งานบริหารความเสี่ยง / แบม,มิ.ย.,50,อยู่ระหว่างดำเนินการ,พัฒนาพฤติกรรม ตามพฤติก — มิ.ย. (50%),,แบม,2026-06-25
M_2.2.5.1,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ทบทวนโครงสร้าง KPI สายงาน เชื่อมโยงผลการบริหารความเสี่ยงใน KPI ผู้บริหารสายงาน ร่วมกับ ฝทม.,งานบริหารความเสี่ยง / แบม,ม.ค.,30,อยู่ระหว่างดำเนินการ,ทบทวนโครงสร้าง KPI สาย — ม.ค. (30%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-01-25
M_2.2.5.1,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ทบทวนโครงสร้าง KPI สายงาน เชื่อมโยงผลการบริหารความเสี่ยงใน KPI ผู้บริหารสายงาน ร่วมกับ ฝทม.,งานบริหารความเสี่ยง / แบม,ก.พ.,97,อยู่ระหว่างดำเนินการ,ทบทวนโครงสร้าง KPI สาย — ก.พ. (97%),,แบม,2026-02-25
M_2.2.5.1,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ทบทวนโครงสร้าง KPI สายงาน เชื่อมโยงผลการบริหารความเสี่ยงใน KPI ผู้บริหารสายงาน ร่วมกับ ฝทม.,งานบริหารความเสี่ยง / แบม,มี.ค.,97,อยู่ระหว่างดำเนินการ,ทบทวนโครงสร้าง KPI สาย — มี.ค. (97%),,แบม,2026-03-25
M_2.2.5.1,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ทบทวนโครงสร้าง KPI สายงาน เชื่อมโยงผลการบริหารความเสี่ยงใน KPI ผู้บริหารสายงาน ร่วมกับ ฝทม.,งานบริหารความเสี่ยง / แบม,เม.ย.,100,เสร็จสิ้น,ทบทวนโครงสร้าง KPI สาย — เม.ย. (100%),,แบม,2026-04-25
M_2.2.5.1,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ทบทวนโครงสร้าง KPI สายงาน เชื่อมโยงผลการบริหารความเสี่ยงใน KPI ผู้บริหารสายงาน ร่วมกับ ฝทม.,งานบริหารความเสี่ยง / แบม,พ.ค.,100,เสร็จสิ้น,ทบทวนโครงสร้าง KPI สาย — พ.ค. (100%),,แบม,2026-05-25
M_2.2.5.1,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ทบทวนโครงสร้าง KPI สายงาน เชื่อมโยงผลการบริหารความเสี่ยงใน KPI ผู้บริหารสายงาน ร่วมกับ ฝทม.,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ทบทวนโครงสร้าง KPI สาย — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.5.2,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,กำหนดแนวทางเชื่อมโยงผลการบริหารความเสี่ยงองค์กร/สายงาน/หน่วยงาน,งานบริหารความเสี่ยง / แบม,ก.พ.,30,อยู่ระหว่างดำเนินการ,กำหนดแนวทางเชื่อมโยงผล — ก.พ. (30%),,แบม,2026-02-25
M_2.2.5.2,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,กำหนดแนวทางเชื่อมโยงผลการบริหารความเสี่ยงองค์กร/สายงาน/หน่วยงาน,งานบริหารความเสี่ยง / แบม,มี.ค.,71,อยู่ระหว่างดำเนินการ,กำหนดแนวทางเชื่อมโยงผล — มี.ค. (71%),,แบม,2026-03-25
M_2.2.5.2,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,กำหนดแนวทางเชื่อมโยงผลการบริหารความเสี่ยงองค์กร/สายงาน/หน่วยงาน,งานบริหารความเสี่ยง / แบม,เม.ย.,97,อยู่ระหว่างดำเนินการ,กำหนดแนวทางเชื่อมโยงผล — เม.ย. (97%),,แบม,2026-04-25
M_2.2.5.2,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,กำหนดแนวทางเชื่อมโยงผลการบริหารความเสี่ยงองค์กร/สายงาน/หน่วยงาน,งานบริหารความเสี่ยง / แบม,พ.ค.,97,อยู่ระหว่างดำเนินการ,กำหนดแนวทางเชื่อมโยงผล — พ.ค. (97%),,แบม,2026-05-25
M_2.2.5.2,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,กำหนดแนวทางเชื่อมโยงผลการบริหารความเสี่ยงองค์กร/สายงาน/หน่วยงาน,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,กำหนดแนวทางเชื่อมโยงผล — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.5.3,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ถ่ายทอดลงสูระดับสายงาน/หน่วยงาน สอดคล้องกับการประเมินผลองค์กร,งานบริหารความเสี่ยง / แบม,เม.ย.,50,อยู่ระหว่างดำเนินการ,ถ่ายทอดลงสูระดับสายงาน — เม.ย. (50%),,แบม,2026-04-25
M_2.2.5.3,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ถ่ายทอดลงสูระดับสายงาน/หน่วยงาน สอดคล้องกับการประเมินผลองค์กร,งานบริหารความเสี่ยง / แบม,พ.ค.,100,เสร็จสิ้น,ถ่ายทอดลงสูระดับสายงาน — พ.ค. (100%),,แบม,2026-05-25
M_2.2.5.3,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ถ่ายทอดลงสูระดับสายงาน/หน่วยงาน สอดคล้องกับการประเมินผลองค์กร,งานบริหารความเสี่ยง / แบม,มิ.ย.,100,เสร็จสิ้น,ถ่ายทอดลงสูระดับสายงาน — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.5.4,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ประเมินประสิทธิผลและกำหนดแนวทางการปรับปรุงการดำเนินงาน,งานบริหารความเสี่ยง / แบม,พ.ค.,94,อยู่ระหว่างดำเนินการ,ประเมินประสิทธิผลและกำ — พ.ค. (94%),,แบม,2026-05-25
M_2.2.5.4,2.,2.2,2.2.5 ทบทวนการจัดทำการเชื่อมโยง KPI กับผลการดำเนินงานด้านการบริหารความเสี่ยงของแต่ละสายงาน,ประเมินประสิทธิผลและกำหนดแนวทางการปรับปรุงการดำเนินงาน,งานบริหารความเสี่ยง / แบม,มิ.ย.,94,อยู่ระหว่างดำเนินการ,ประเมินประสิทธิผลและกำ — มิ.ย. (94%),,แบม,2026-06-25
M_2.2.6.1,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,จัดจ้างที่ปรึกษา,เจ้นท์ / แบม,ม.ค.,33,อยู่ระหว่างดำเนินการ,จัดจ้างที่ปรึกษา — ม.ค. (33%),,แบม,2026-01-25
M_2.2.6.1,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,จัดจ้างที่ปรึกษา,เจ้นท์ / แบม,ก.พ.,47,อยู่ระหว่างดำเนินการ,จัดจ้างที่ปรึกษา — ก.พ. (47%),ติดขั้นตอนอนุมัติ/ประสานงาน,แบม,2026-02-25
M_2.2.6.1,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,จัดจ้างที่ปรึกษา,เจ้นท์ / แบม,มี.ค.,100,เสร็จสิ้น,จัดจ้างที่ปรึกษา — มี.ค. (100%),,แบม,2026-03-25
M_2.2.6.1,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,จัดจ้างที่ปรึกษา,เจ้นท์ / แบม,เม.ย.,100,เสร็จสิ้น,จัดจ้างที่ปรึกษา — เม.ย. (100%),,แบม,2026-04-25
M_2.2.6.1,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,จัดจ้างที่ปรึกษา,เจ้นท์ / แบม,พ.ค.,100,เสร็จสิ้น,จัดจ้างที่ปรึกษา — พ.ค. (100%),,แบม,2026-05-25
M_2.2.6.1,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,จัดจ้างที่ปรึกษา,เจ้นท์ / แบม,มิ.ย.,100,เสร็จสิ้น,จัดจ้างที่ปรึกษา — มิ.ย. (100%),,แบม,2026-06-25
M_2.2.6.2,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,ชี้แจงการเข้าร่วมโครงการ,เจ้นท์ / แบม,มี.ค.,55,อยู่ระหว่างดำเนินการ,ชี้แจงการเข้าร่วมโครงก — มี.ค. (55%),,แบม,2026-03-25
M_2.2.6.2,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,ชี้แจงการเข้าร่วมโครงการ,เจ้นท์ / แบม,เม.ย.,97,อยู่ระหว่างดำเนินการ,ชี้แจงการเข้าร่วมโครงก — เม.ย. (97%),,แบม,2026-04-25
M_2.2.6.2,2.,2.2,2.2.6 ดำเนินการตามโครงการ MEA GRC Award เพื่อบูรณาการการบริหารความเสี่ยงกับผลตอบแทน/แรงจูงใจ,ชี้แจงการเข้าร่วมโครงการ,เจ้นท์ / แบม,พ.ค.,100,เสร็จสิ้น,ชี้แจงการเข้าร่วมโครงก — พ.ค. (100%),,แบม,2026-05-25
