รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
M_2.4.1.1,2.,2.4,2.4.1 รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,ติดตามสถานการณ์ภายในและภายนอก เพื่อระบุความเสี่ยง,งานบริหารความเสี่ยง,มิ.ย.,50,อยู่ระหว่างดำเนินการ,ติดตามสถานการณ์ภายในแล — มิ.ย. (50%),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.1.2,2.,2.4,2.4.1 รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,นำข้อมูลความเสี่ยงเข้า Risk Inventory,งานบริหารความเสี่ยง,มิ.ย.,10,อยู่ระหว่างดำเนินการ,นำข้อมูลความเสี่ยงเข้า — มิ.ย. (10%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-06-25
M_2.4.1.3,2.,2.4,2.4.1 รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,ทบทวนเกณฑ์การประเมินความเสี่ยงและการควบคุม,งานบริหารความเสี่ยง,พ.ค.,33,อยู่ระหว่างดำเนินการ,ทบทวนเกณฑ์การประเมินคว — พ.ค. (33%),,งานบริหารความเสี่ยง,2026-05-25
M_2.4.1.3,2.,2.4,2.4.1 รวบรวม/วิเคราะห์ข้อมูลความเสี่ยง การควบคุม และนำเข้าใน Risk Inventory พร้อมทบทวนเกณฑ์ประเมินการควบคุม,ทบทวนเกณฑ์การประเมินความเสี่ยงและการควบคุม,งานบริหารความเสี่ยง,มิ.ย.,52,อยู่ระหว่างดำเนินการ,ทบทวนเกณฑ์การประเมินคว — มิ.ย. (52%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-06-25
M_2.4.2.1,2.,2.4,2.4.2 คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,จัดทำข้อมูลการวิเคราะห์ความเสี่ยงระดับองค์กร,งานบริหารความเสี่ยง,มิ.ย.,37,อยู่ระหว่างดำเนินการ,จัดทำข้อมูลการวิเคราะห — มิ.ย. (37%),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.2.2,2.,2.4,2.4.2 คัดเลือกปัจจัยเสี่ยงระดับองค์กร พร้อมวิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,วิเคราะห์ Leading / Lagging Indicator ของแต่ละความเสี่ยง,งานบริหารความเสี่ยง,มิ.ย.,38,อยู่ระหว่างดำเนินการ,วิเคราะห์ Leading / La — มิ.ย. (38%),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.6.1,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ม.ค.,12,อยู่ระหว่างดำเนินการ,ติดตามและรายงานผลการบร — ม.ค. (12%),,งานบริหารความเสี่ยง,2026-01-25
M_2.4.6.1,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,ก.พ.,12,อยู่ระหว่างดำเนินการ,ติดตามและรายงานผลการบร — ก.พ. (12%),,งานบริหารความเสี่ยง,2026-02-25
M_2.4.6.1,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,มี.ค.,29,อยู่ระหว่างดำเนินการ,ติดตามและรายงานผลการบร — มี.ค. (29%),,งานบริหารความเสี่ยง,2026-03-25
M_2.4.6.1,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,เม.ย.,29,อยู่ระหว่างดำเนินการ,ติดตามและรายงานผลการบร — เม.ย. (29%),,งานบริหารความเสี่ยง,2026-04-25
M_2.4.6.1,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,พ.ค.,36,อยู่ระหว่างดำเนินการ,ติดตามและรายงานผลการบร — พ.ค. (36%),,งานบริหารความเสี่ยง,2026-05-25
M_2.4.6.1,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,งานบริหารความเสี่ยง,มิ.ย.,44,อยู่ระหว่างดำเนินการ,ติดตามและรายงานผลการบร — มิ.ย. (44%),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.6.2,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,นำเข้าข้อมูลเข้า Dashboard,งานบริหารความเสี่ยง,ม.ค.,5,อยู่ระหว่างดำเนินการ,นำเข้าข้อมูลเข้า Dashb — ม.ค. (5%),,งานบริหารความเสี่ยง,2026-01-25
M_2.4.6.2,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,นำเข้าข้อมูลเข้า Dashboard,งานบริหารความเสี่ยง,ก.พ.,11,อยู่ระหว่างดำเนินการ,นำเข้าข้อมูลเข้า Dashb — ก.พ. (11%),,งานบริหารความเสี่ยง,2026-02-25
M_2.4.6.2,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,นำเข้าข้อมูลเข้า Dashboard,งานบริหารความเสี่ยง,มี.ค.,19,อยู่ระหว่างดำเนินการ,นำเข้าข้อมูลเข้า Dashb — มี.ค. (19%),,งานบริหารความเสี่ยง,2026-03-25
M_2.4.6.2,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,นำเข้าข้อมูลเข้า Dashboard,งานบริหารความเสี่ยง,เม.ย.,19,อยู่ระหว่างดำเนินการ,นำเข้าข้อมูลเข้า Dashb — เม.ย. (19%),,งานบริหารความเสี่ยง,2026-04-25
M_2.4.6.2,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,นำเข้าข้อมูลเข้า Dashboard,งานบริหารความเสี่ยง,พ.ค.,46,อยู่ระหว่างดำเนินการ,นำเข้าข้อมูลเข้า Dashb — พ.ค. (46%),,งานบริหารความเสี่ยง,2026-05-25
M_2.4.6.2,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,นำเข้าข้อมูลเข้า Dashboard,งานบริหารความเสี่ยง,มิ.ย.,50,อยู่ระหว่างดำเนินการ,นำเข้าข้อมูลเข้า Dashb — มิ.ย. (50%),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.6.3,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,จัดทำวิเคราะห์ผลการดำเนินงานการบริหารความเสี่ยง รายไตรมาส และรายปี,งานบริหารความเสี่ยง,เม.ย.,25,อยู่ระหว่างดำเนินการ,จัดทำวิเคราะห์ผลการดำเ — เม.ย. (25%),,งานบริหารความเสี่ยง,2026-04-25
M_2.4.6.3,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,จัดทำวิเคราะห์ผลการดำเนินงานการบริหารความเสี่ยง รายไตรมาส และรายปี,งานบริหารความเสี่ยง,พ.ค.,25,อยู่ระหว่างดำเนินการ,จัดทำวิเคราะห์ผลการดำเ — พ.ค. (25%),,งานบริหารความเสี่ยง,2026-05-25
M_2.4.6.3,2.,2.4,2.4.6 ติดตามและรายงานผลการบริหารความเสี่ยงและการควบคุมของความเสี่ยงปีปัจจุบัน,จัดทำวิเคราะห์ผลการดำเนินงานการบริหารความเสี่ยง รายไตรมาส และรายปี,งานบริหารความเสี่ยง,มิ.ย.,25,อยู่ระหว่างดำเนินการ,จัดทำวิเคราะห์ผลการดำเ — มิ.ย. (25%),,งานบริหารความเสี่ยง,2026-06-25
M_2.4.7.1,2.,2.4,2.4.7 พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,ร่วมกับ ฝผก. กำหนดขั้นตอนและจัดทำระบบในการแจ้งเตือนภัยล่วงหน้าสำหรับแผน AP นำร่อง,งานบริหารความเสี่ยง,ม.ค.,0,ยังไม่ดำเนินการ,ร่วมกับ ฝผก. กำหนดขั้น — ม.ค. (0%),,งานบริหารความเสี่ยง,2026-01-25
M_2.4.7.1,2.,2.4,2.4.7 พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,ร่วมกับ ฝผก. กำหนดขั้นตอนและจัดทำระบบในการแจ้งเตือนภัยล่วงหน้าสำหรับแผน AP นำร่อง,งานบริหารความเสี่ยง,ก.พ.,11,อยู่ระหว่างดำเนินการ,ร่วมกับ ฝผก. กำหนดขั้น — ก.พ. (11%),,งานบริหารความเสี่ยง,2026-02-25
M_2.4.7.1,2.,2.4,2.4.7 พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,ร่วมกับ ฝผก. กำหนดขั้นตอนและจัดทำระบบในการแจ้งเตือนภัยล่วงหน้าสำหรับแผน AP นำร่อง,งานบริหารความเสี่ยง,มี.ค.,29,อยู่ระหว่างดำเนินการ,ร่วมกับ ฝผก. กำหนดขั้น — มี.ค. (29%),,งานบริหารความเสี่ยง,2026-03-25
M_2.4.7.1,2.,2.4,2.4.7 พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,ร่วมกับ ฝผก. กำหนดขั้นตอนและจัดทำระบบในการแจ้งเตือนภัยล่วงหน้าสำหรับแผน AP นำร่อง,งานบริหารความเสี่ยง,เม.ย.,29,อยู่ระหว่างดำเนินการ,ร่วมกับ ฝผก. กำหนดขั้น — เม.ย. (29%),,งานบริหารความเสี่ยง,2026-04-25
M_2.4.7.1,2.,2.4,2.4.7 พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,ร่วมกับ ฝผก. กำหนดขั้นตอนและจัดทำระบบในการแจ้งเตือนภัยล่วงหน้าสำหรับแผน AP นำร่อง,งานบริหารความเสี่ยง,พ.ค.,46,อยู่ระหว่างดำเนินการ,ร่วมกับ ฝผก. กำหนดขั้น — พ.ค. (46%),,งานบริหารความเสี่ยง,2026-05-25
M_2.4.7.1,2.,2.4,2.4.7 พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,ร่วมกับ ฝผก. กำหนดขั้นตอนและจัดทำระบบในการแจ้งเตือนภัยล่วงหน้าสำหรับแผน AP นำร่อง,งานบริหารความเสี่ยง,มิ.ย.,54,อยู่ระหว่างดำเนินการ,ร่วมกับ ฝผก. กำหนดขั้น — มิ.ย. (54%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.1.1,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,ทบทวนแบบฟอร์มและขั้นตอนการวิเคราะห์ผลกระทบทางธุรกิจและประเมินความเสี่ยง,งานบริหารความเสี่ยง,ม.ค.,33,อยู่ระหว่างดำเนินการ,ทบทวนแบบฟอร์มและขั้นตอ — ม.ค. (33%),,งานบริหารความเสี่ยง,2026-01-25
M_2.5.1.1,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,ทบทวนแบบฟอร์มและขั้นตอนการวิเคราะห์ผลกระทบทางธุรกิจและประเมินความเสี่ยง,งานบริหารความเสี่ยง,ก.พ.,61,อยู่ระหว่างดำเนินการ,ทบทวนแบบฟอร์มและขั้นตอ — ก.พ. (61%),,งานบริหารความเสี่ยง,2026-02-25
M_2.5.1.1,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,ทบทวนแบบฟอร์มและขั้นตอนการวิเคราะห์ผลกระทบทางธุรกิจและประเมินความเสี่ยง,งานบริหารความเสี่ยง,มี.ค.,100,เสร็จสิ้น,ทบทวนแบบฟอร์มและขั้นตอ — มี.ค. (100%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.1.1,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,ทบทวนแบบฟอร์มและขั้นตอนการวิเคราะห์ผลกระทบทางธุรกิจและประเมินความเสี่ยง,งานบริหารความเสี่ยง,เม.ย.,100,เสร็จสิ้น,ทบทวนแบบฟอร์มและขั้นตอ — เม.ย. (100%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.1.1,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,ทบทวนแบบฟอร์มและขั้นตอนการวิเคราะห์ผลกระทบทางธุรกิจและประเมินความเสี่ยง,งานบริหารความเสี่ยง,พ.ค.,100,เสร็จสิ้น,ทบทวนแบบฟอร์มและขั้นตอ — พ.ค. (100%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.1.1,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,ทบทวนแบบฟอร์มและขั้นตอนการวิเคราะห์ผลกระทบทางธุรกิจและประเมินความเสี่ยง,งานบริหารความเสี่ยง,มิ.ย.,100,เสร็จสิ้น,ทบทวนแบบฟอร์มและขั้นตอ — มิ.ย. (100%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.1.2,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,จัดการประชุมเชิงปฏิบัติการร่วมกับหน่วยงานเพื่อวิเคราะห์และประเมินฯ และทบทวนกลยุทธ์,งานบริหารความเสี่ยง,มี.ค.,37,อยู่ระหว่างดำเนินการ,จัดการประชุมเชิงปฏิบัต — มี.ค. (37%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.1.2,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,จัดการประชุมเชิงปฏิบัติการร่วมกับหน่วยงานเพื่อวิเคราะห์และประเมินฯ และทบทวนกลยุทธ์,งานบริหารความเสี่ยง,เม.ย.,61,อยู่ระหว่างดำเนินการ,จัดการประชุมเชิงปฏิบัต — เม.ย. (61%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.1.2,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,จัดการประชุมเชิงปฏิบัติการร่วมกับหน่วยงานเพื่อวิเคราะห์และประเมินฯ และทบทวนกลยุทธ์,งานบริหารความเสี่ยง,พ.ค.,80,อยู่ระหว่างดำเนินการ,จัดการประชุมเชิงปฏิบัต — พ.ค. (80%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-05-25
M_2.5.1.2,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,จัดการประชุมเชิงปฏิบัติการร่วมกับหน่วยงานเพื่อวิเคราะห์และประเมินฯ และทบทวนกลยุทธ์,งานบริหารความเสี่ยง,มิ.ย.,100,เสร็จสิ้น,จัดการประชุมเชิงปฏิบัต — มิ.ย. (100%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.1.3,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,รวบรวมข้อมูลผลการวิเคราะห์/ประเมิน นำเสนอผู้บริหาร,งานบริหารความเสี่ยง,พ.ค.,13,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลผลการวิเคร — พ.ค. (13%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-05-25
M_2.5.1.3,2.,2.5,2.5.1 วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,รวบรวมข้อมูลผลการวิเคราะห์/ประเมิน นำเสนอผู้บริหาร,งานบริหารความเสี่ยง,มิ.ย.,71,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลผลการวิเคร — มิ.ย. (71%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.2.1,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,แจ้งหน่วยงานกำหนดแผนการฝึกซ้อมประจำปี,งานบริหารความเสี่ยง,มี.ค.,100,เสร็จสิ้น,แจ้งหน่วยงานกำหนดแผนกา — มี.ค. (100%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.2.1,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,แจ้งหน่วยงานกำหนดแผนการฝึกซ้อมประจำปี,งานบริหารความเสี่ยง,เม.ย.,100,เสร็จสิ้น,แจ้งหน่วยงานกำหนดแผนกา — เม.ย. (100%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.2.1,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,แจ้งหน่วยงานกำหนดแผนการฝึกซ้อมประจำปี,งานบริหารความเสี่ยง,พ.ค.,100,เสร็จสิ้น,แจ้งหน่วยงานกำหนดแผนกา — พ.ค. (100%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.2.1,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,แจ้งหน่วยงานกำหนดแผนการฝึกซ้อมประจำปี,งานบริหารความเสี่ยง,มิ.ย.,100,เสร็จสิ้น,แจ้งหน่วยงานกำหนดแผนกา — มิ.ย. (100%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.2.2,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,รวบรวบแผนการฝึกซ้อมและวิเคราะห์ความจำเป็นในการเข้าร่วมสังเกตการณ์การฝึกซ้อม,งานบริหารความเสี่ยง,เม.ย.,80,อยู่ระหว่างดำเนินการ,รวบรวบแผนการฝึกซ้อมและ — เม.ย. (80%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-04-25
M_2.5.2.2,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,รวบรวบแผนการฝึกซ้อมและวิเคราะห์ความจำเป็นในการเข้าร่วมสังเกตการณ์การฝึกซ้อม,งานบริหารความเสี่ยง,พ.ค.,100,เสร็จสิ้น,รวบรวบแผนการฝึกซ้อมและ — พ.ค. (100%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.2.2,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,รวบรวบแผนการฝึกซ้อมและวิเคราะห์ความจำเป็นในการเข้าร่วมสังเกตการณ์การฝึกซ้อม,งานบริหารความเสี่ยง,มิ.ย.,100,เสร็จสิ้น,รวบรวบแผนการฝึกซ้อมและ — มิ.ย. (100%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.2.3,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,เข้าร่วมสังเกตการณ์การฝึกซ้อมตามที่กำหนด,งานบริหารความเสี่ยง,เม.ย.,15,อยู่ระหว่างดำเนินการ,เข้าร่วมสังเกตการณ์การ — เม.ย. (15%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.2.3,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,เข้าร่วมสังเกตการณ์การฝึกซ้อมตามที่กำหนด,งานบริหารความเสี่ยง,พ.ค.,22,อยู่ระหว่างดำเนินการ,เข้าร่วมสังเกตการณ์การ — พ.ค. (22%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.2.3,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,เข้าร่วมสังเกตการณ์การฝึกซ้อมตามที่กำหนด,งานบริหารความเสี่ยง,มิ.ย.,30,อยู่ระหว่างดำเนินการ,เข้าร่วมสังเกตการณ์การ — มิ.ย. (30%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.2.4,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,สรุปผลการสังเกตการณ์ฝึกซ้อมและรายงานแก่ผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,เม.ย.,0,ยังไม่ดำเนินการ,สรุปผลการสังเกตการณ์ฝึ — เม.ย. (0%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.2.4,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,สรุปผลการสังเกตการณ์ฝึกซ้อมและรายงานแก่ผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,พ.ค.,19,อยู่ระหว่างดำเนินการ,สรุปผลการสังเกตการณ์ฝึ — พ.ค. (19%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.2.4,2.,2.5,2.5.2 ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,สรุปผลการสังเกตการณ์ฝึกซ้อมและรายงานแก่ผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,มิ.ย.,33,อยู่ระหว่างดำเนินการ,สรุปผลการสังเกตการณ์ฝึ — มิ.ย. (33%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.3.1,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,รวบรวมและวิเคราะห์ข้อมูลเพื่อกำหนดสถานการณ์ในการฝึกซ้อม,งานบริหารความเสี่ยง,มี.ค.,100,เสร็จสิ้น,รวบรวมและวิเคราะห์ข้อม — มี.ค. (100%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.3.1,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,รวบรวมและวิเคราะห์ข้อมูลเพื่อกำหนดสถานการณ์ในการฝึกซ้อม,งานบริหารความเสี่ยง,เม.ย.,100,เสร็จสิ้น,รวบรวมและวิเคราะห์ข้อม — เม.ย. (100%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.3.1,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,รวบรวมและวิเคราะห์ข้อมูลเพื่อกำหนดสถานการณ์ในการฝึกซ้อม,งานบริหารความเสี่ยง,พ.ค.,100,เสร็จสิ้น,รวบรวมและวิเคราะห์ข้อม — พ.ค. (100%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.3.1,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,รวบรวมและวิเคราะห์ข้อมูลเพื่อกำหนดสถานการณ์ในการฝึกซ้อม,งานบริหารความเสี่ยง,มิ.ย.,100,เสร็จสิ้น,รวบรวมและวิเคราะห์ข้อม — มิ.ย. (100%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.3.2,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,จัดทำแผนการฝึกซ้อมสถานการณ์ใหญ่นำเสนอผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,มี.ค.,55,อยู่ระหว่างดำเนินการ,จัดทำแผนการฝึกซ้อมสถาน — มี.ค. (55%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.3.2,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,จัดทำแผนการฝึกซ้อมสถานการณ์ใหญ่นำเสนอผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,เม.ย.,80,อยู่ระหว่างดำเนินการ,จัดทำแผนการฝึกซ้อมสถาน — เม.ย. (80%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-04-25
