รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
M_2.5.3.2,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,จัดทำแผนการฝึกซ้อมสถานการณ์ใหญ่นำเสนอผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,พ.ค.,100,เสร็จสิ้น,จัดทำแผนการฝึกซ้อมสถาน — พ.ค. (100%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.3.2,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,จัดทำแผนการฝึกซ้อมสถานการณ์ใหญ่นำเสนอผู้ที่เกี่ยวข้อง,งานบริหารความเสี่ยง,มิ.ย.,100,เสร็จสิ้น,จัดทำแผนการฝึกซ้อมสถาน — มิ.ย. (100%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.3.3,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,ประชุม/ประสานงานกับหน่วยงานที่เกี่ยวข้องเพื่อเตรียมการฝึกซ้อม,งานบริหารความเสี่ยง,เม.ย.,21,อยู่ระหว่างดำเนินการ,ประชุม/ประสานงานกับหน่ — เม.ย. (21%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.3.3,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,ประชุม/ประสานงานกับหน่วยงานที่เกี่ยวข้องเพื่อเตรียมการฝึกซ้อม,งานบริหารความเสี่ยง,พ.ค.,38,อยู่ระหว่างดำเนินการ,ประชุม/ประสานงานกับหน่ — พ.ค. (38%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.3.3,2.,2.5,2.5.3 ฝึกซ้อมสถานการณ์ใหญ่,ประชุม/ประสานงานกับหน่วยงานที่เกี่ยวข้องเพื่อเตรียมการฝึกซ้อม,งานบริหารความเสี่ยง,มิ.ย.,55,อยู่ระหว่างดำเนินการ,ประชุม/ประสานงานกับหน่ — มิ.ย. (55%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.4.1,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,รวบรวมข้อมูลบทเรียนจากสถานการณ์จริง/การอบรมต่าง ๆ,งานบริหารความเสี่ยง,ม.ค.,10,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลบทเรียนจาก — ม.ค. (10%),,งานบริหารความเสี่ยง,2026-01-25
M_2.5.4.1,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,รวบรวมข้อมูลบทเรียนจากสถานการณ์จริง/การอบรมต่าง ๆ,งานบริหารความเสี่ยง,ก.พ.,20,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลบทเรียนจาก — ก.พ. (20%),,งานบริหารความเสี่ยง,2026-02-25
M_2.5.4.1,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,รวบรวมข้อมูลบทเรียนจากสถานการณ์จริง/การอบรมต่าง ๆ,งานบริหารความเสี่ยง,มี.ค.,30,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลบทเรียนจาก — มี.ค. (30%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.4.1,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,รวบรวมข้อมูลบทเรียนจากสถานการณ์จริง/การอบรมต่าง ๆ,งานบริหารความเสี่ยง,เม.ย.,45,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลบทเรียนจาก — เม.ย. (45%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.4.1,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,รวบรวมข้อมูลบทเรียนจากสถานการณ์จริง/การอบรมต่าง ๆ,งานบริหารความเสี่ยง,พ.ค.,47,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลบทเรียนจาก — พ.ค. (47%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.4.1,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,รวบรวมข้อมูลบทเรียนจากสถานการณ์จริง/การอบรมต่าง ๆ,งานบริหารความเสี่ยง,มิ.ย.,54,อยู่ระหว่างดำเนินการ,รวบรวมข้อมูลบทเรียนจาก — มิ.ย. (54%),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.4.2,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,จัดทำบทวิเคราะห์/ข้อมูลเผยแพร่แก่กลุ่มเป้าหมาย,งานบริหารความเสี่ยง,ก.พ.,4,อยู่ระหว่างดำเนินการ,จัดทำบทวิเคราะห์/ข้อมู — ก.พ. (4%),,งานบริหารความเสี่ยง,2026-02-25
M_2.5.4.2,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,จัดทำบทวิเคราะห์/ข้อมูลเผยแพร่แก่กลุ่มเป้าหมาย,งานบริหารความเสี่ยง,มี.ค.,20,อยู่ระหว่างดำเนินการ,จัดทำบทวิเคราะห์/ข้อมู — มี.ค. (20%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.4.2,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,จัดทำบทวิเคราะห์/ข้อมูลเผยแพร่แก่กลุ่มเป้าหมาย,งานบริหารความเสี่ยง,เม.ย.,20,อยู่ระหว่างดำเนินการ,จัดทำบทวิเคราะห์/ข้อมู — เม.ย. (20%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.4.2,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,จัดทำบทวิเคราะห์/ข้อมูลเผยแพร่แก่กลุ่มเป้าหมาย,งานบริหารความเสี่ยง,พ.ค.,34,อยู่ระหว่างดำเนินการ,จัดทำบทวิเคราะห์/ข้อมู — พ.ค. (34%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.4.2,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,จัดทำบทวิเคราะห์/ข้อมูลเผยแพร่แก่กลุ่มเป้าหมาย,งานบริหารความเสี่ยง,มิ.ย.,35,อยู่ระหว่างดำเนินการ,จัดทำบทวิเคราะห์/ข้อมู — มิ.ย. (35%),ติดขั้นตอนอนุมัติ/ประสานงาน,งานบริหารความเสี่ยง,2026-06-25
M_2.5.4.3,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,ดำเนินการสื่อสารตามช่องทางที่กำหนด,งานบริหารความเสี่ยง,ก.พ.,4,อยู่ระหว่างดำเนินการ,ดำเนินการสื่อสารตามช่อ — ก.พ. (4%),,งานบริหารความเสี่ยง,2026-02-25
M_2.5.4.3,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,ดำเนินการสื่อสารตามช่องทางที่กำหนด,งานบริหารความเสี่ยง,มี.ค.,24,อยู่ระหว่างดำเนินการ,ดำเนินการสื่อสารตามช่อ — มี.ค. (24%),,งานบริหารความเสี่ยง,2026-03-25
M_2.5.4.3,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,ดำเนินการสื่อสารตามช่องทางที่กำหนด,งานบริหารความเสี่ยง,เม.ย.,24,อยู่ระหว่างดำเนินการ,ดำเนินการสื่อสารตามช่อ — เม.ย. (24%),,งานบริหารความเสี่ยง,2026-04-25
M_2.5.4.3,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,ดำเนินการสื่อสารตามช่องทางที่กำหนด,งานบริหารความเสี่ยง,พ.ค.,37,อยู่ระหว่างดำเนินการ,ดำเนินการสื่อสารตามช่อ — พ.ค. (37%),,งานบริหารความเสี่ยง,2026-05-25
M_2.5.4.3,2.,2.5,2.5.4 สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,ดำเนินการสื่อสารตามช่องทางที่กำหนด,งานบริหารความเสี่ยง,มิ.ย.,55,อยู่ระหว่างดำเนินการ,ดำเนินการสื่อสารตามช่อ — มิ.ย. (55%),,งานบริหารความเสี่ยง,2026-06-25
P_3.1,3.,3.1,3.1 ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ (ทั้งกิจกรรม),,ม.ค.,8,อยู่ระหว่างดำเนินการ,ปรับปรุงฐานข้อมูลที่ใช — ม.ค. (8%),,-,2026-01-25
P_3.1,3.,3.1,3.1 ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ (ทั้งกิจกรรม),,ก.พ.,21,อยู่ระหว่างดำเนินการ,ปรับปรุงฐานข้อมูลที่ใช — ก.พ. (21%),,-,2026-02-25
P_3.1,3.,3.1,3.1 ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ (ทั้งกิจกรรม),,มี.ค.,21,อยู่ระหว่างดำเนินการ,ปรับปรุงฐานข้อมูลที่ใช — มี.ค. (21%),,-,2026-03-25
P_3.1,3.,3.1,3.1 ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ (ทั้งกิจกรรม),,เม.ย.,30,อยู่ระหว่างดำเนินการ,ปรับปรุงฐานข้อมูลที่ใช — เม.ย. (30%),,-,2026-04-25
P_3.1,3.,3.1,3.1 ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ (ทั้งกิจกรรม),,พ.ค.,47,อยู่ระหว่างดำเนินการ,ปรับปรุงฐานข้อมูลที่ใช — พ.ค. (47%),,-,2026-05-25
P_3.1,3.,3.1,3.1 ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ (ทั้งกิจกรรม),,มิ.ย.,55,อยู่ระหว่างดำเนินการ,ปรับปรุงฐานข้อมูลที่ใช — มิ.ย. (55%),,-,2026-06-25
P_3.2,3.,3.2,3.2 ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ (ทั้งกิจกรรม),,ม.ค.,8,อยู่ระหว่างดำเนินการ,ใช้งานระบบ GRC เพื่อสน — ม.ค. (8%),,-,2026-01-25
P_3.2,3.,3.2,3.2 ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ (ทั้งกิจกรรม),,ก.พ.,8,อยู่ระหว่างดำเนินการ,ใช้งานระบบ GRC เพื่อสน — ก.พ. (8%),,-,2026-02-25
P_3.2,3.,3.2,3.2 ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ (ทั้งกิจกรรม),,มี.ค.,30,อยู่ระหว่างดำเนินการ,ใช้งานระบบ GRC เพื่อสน — มี.ค. (30%),,-,2026-03-25
P_3.2,3.,3.2,3.2 ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ (ทั้งกิจกรรม),,เม.ย.,33,อยู่ระหว่างดำเนินการ,ใช้งานระบบ GRC เพื่อสน — เม.ย. (33%),,-,2026-04-25
P_3.2,3.,3.2,3.2 ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ (ทั้งกิจกรรม),,พ.ค.,47,อยู่ระหว่างดำเนินการ,ใช้งานระบบ GRC เพื่อสน — พ.ค. (47%),,-,2026-05-25
P_3.2,3.,3.2,3.2 ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ (ทั้งกิจกรรม),,มิ.ย.,55,อยู่ระหว่างดำเนินการ,ใช้งานระบบ GRC เพื่อสน — มิ.ย. (55%),,-,2026-06-25
P_3.3,3.,3.3,3.3 ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง (ทั้งกิจกรรม),,ม.ค.,13,อยู่ระหว่างดำเนินการ,ทบทวนการทำ Value Creat — ม.ค. (13%),,-,2026-01-25
P_3.3,3.,3.3,3.3 ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง (ทั้งกิจกรรม),,ก.พ.,13,อยู่ระหว่างดำเนินการ,ทบทวนการทำ Value Creat — ก.พ. (13%),,-,2026-02-25
P_3.3,3.,3.3,3.3 ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง (ทั้งกิจกรรม),,มี.ค.,25,อยู่ระหว่างดำเนินการ,ทบทวนการทำ Value Creat — มี.ค. (25%),,-,2026-03-25
P_3.3,3.,3.3,3.3 ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง (ทั้งกิจกรรม),,เม.ย.,33,อยู่ระหว่างดำเนินการ,ทบทวนการทำ Value Creat — เม.ย. (33%),,-,2026-04-25
P_3.3,3.,3.3,3.3 ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง (ทั้งกิจกรรม),,พ.ค.,46,อยู่ระหว่างดำเนินการ,ทบทวนการทำ Value Creat — พ.ค. (46%),,-,2026-05-25
P_3.3,3.,3.3,3.3 ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง (ทั้งกิจกรรม),,มิ.ย.,46,อยู่ระหว่างดำเนินการ,ทบทวนการทำ Value Creat — มิ.ย. (46%),,-,2026-06-25
P_3.4,3.,3.4,3.4 กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk) (ทั้งกิจกรรม),,ม.ค.,8,อยู่ระหว่างดำเนินการ,กำหนดกระบวนการในการวิเ — ม.ค. (8%),,-,2026-01-25
P_3.4,3.,3.4,3.4 กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk) (ทั้งกิจกรรม),,ก.พ.,17,อยู่ระหว่างดำเนินการ,กำหนดกระบวนการในการวิเ — ก.พ. (17%),,-,2026-02-25
P_3.4,3.,3.4,3.4 กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk) (ทั้งกิจกรรม),,มี.ค.,19,อยู่ระหว่างดำเนินการ,กำหนดกระบวนการในการวิเ — มี.ค. (19%),,-,2026-03-25
P_3.4,3.,3.4,3.4 กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk) (ทั้งกิจกรรม),,เม.ย.,27,อยู่ระหว่างดำเนินการ,กำหนดกระบวนการในการวิเ — เม.ย. (27%),,-,2026-04-25
P_3.4,3.,3.4,3.4 กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk) (ทั้งกิจกรรม),,พ.ค.,27,อยู่ระหว่างดำเนินการ,กำหนดกระบวนการในการวิเ — พ.ค. (27%),,-,2026-05-25
P_3.4,3.,3.4,3.4 กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk) (ทั้งกิจกรรม),,มิ.ย.,50,อยู่ระหว่างดำเนินการ,กำหนดกระบวนการในการวิเ — มิ.ย. (50%),,-,2026-06-25
P_3.5,3.,3.5,3.5 พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม (ทั้งกิจกรรม),,ม.ค.,8,อยู่ระหว่างดำเนินการ,พัฒนา Portfolio View o — ม.ค. (8%),,-,2026-01-25
P_3.5,3.,3.5,3.5 พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม (ทั้งกิจกรรม),,ก.พ.,8,อยู่ระหว่างดำเนินการ,พัฒนา Portfolio View o — ก.พ. (8%),,-,2026-02-25
P_3.5,3.,3.5,3.5 พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม (ทั้งกิจกรรม),,มี.ค.,25,อยู่ระหว่างดำเนินการ,พัฒนา Portfolio View o — มี.ค. (25%),,-,2026-03-25
P_3.5,3.,3.5,3.5 พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม (ทั้งกิจกรรม),,เม.ย.,33,อยู่ระหว่างดำเนินการ,พัฒนา Portfolio View o — เม.ย. (33%),,-,2026-04-25
P_3.5,3.,3.5,3.5 พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม (ทั้งกิจกรรม),,พ.ค.,33,อยู่ระหว่างดำเนินการ,พัฒนา Portfolio View o — พ.ค. (33%),,-,2026-05-25
P_3.5,3.,3.5,3.5 พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม,พัฒนา Portfolio View of Risk แสดงการจัดทำแบบจำลองที่เหมาะสม/นำแบบจำลองดังกล่าวไปใช้ในการบริหารความเสี่ยงในภาพรวม (ทั้งกิจกรรม),,มิ.ย.,54,อยู่ระหว่างดำเนินการ,พัฒนา Portfolio View o — มิ.ย. (54%),,-,2026-06-25
